,e1_in,e1_out,e1_error,e2_in,e2_out,e2_error,e_in,e_out,e_error,e_in_obs,e_out_obs,e_obs_error,mag_in,mag_out,delta_mag
3273,0.07104305177927017,0.057134248316287994,-0.013908803462982178,-0.4959096610546112,-0.415372371673584,0.08053728938102722,0.5009725612580108,0.41928335225764124,-0.08168920900036958,0.24449254899100917,0.22412752775890674,-0.02036502123210243,24.976789713206013,25.03372,0.0569303032734787
3274,0.20250609517097473,0.2071705013513565,0.004664406180381775,0.04099556803703308,0.006476257927715778,-0.0345193101093173,0.20661402464516992,0.20727170223385225,0.0006576775886823205,0.21806275923314258,0.21997248738632857,0.001909728153185991,25.450335724330966,25.467426,0.017090575717862322
3275,-0.029205497354269028,-0.0011848693247884512,0.028020628029480577,0.09465034306049347,0.07061289995908737,-0.024037443101406097,0.09905376578999568,0.0706228401860822,-0.028430925603913484,0.10907665007216498,0.07847329811890459,-0.030603351953260388,26.091583217950237,26.122402,0.03081897321187199
3276,0.5292248129844666,0.5620038509368896,0.032779037952423096,0.18941713869571686,0.06395769119262695,-0.1254594475030899,0.5621011965030105,0.5656314301120343,0.003530233609023825,0.3218895766256644,0.2764499068760248,-0.045439669749639644,26.59489529546751,26.619658,0.024762221011982888
3277,0.5537718534469604,0.6176205277442932,0.06384867429733276,0.27912986278533936,0.2437213957309723,-0.035408467054367065,0.6201425206907233,0.6639693027755067,0.04382678208478341,0.43490655701001724,0.43230407855533914,-0.002602478454678092,26.725025443362345,26.782879,0.05785343237007723
3278,-0.07445935904979706,-0.04996660351753235,0.02449275553226471,0.054095715284347534,0.038026388734579086,-0.016069326549768448,0.09203555053473514,0.06279066576547504,-0.0292448847692601,0.06232960423182911,0.04733669476569721,-0.014992909466131896,23.444476125761433,23.50755,0.06307316012723874
3279,-0.11948516964912415,-0.09209103882312775,0.0273941308259964,0.0697440356016159,0.05964396893978119,-0.010100066661834717,0.13835077256047199,0.10971856024580529,-0.0286322123146667,0.09334482265389817,0.07270109395076364,-0.020643728703134523,26.36091765036585,26.424614,0.06369630227086986
3280,-0.036074865609407425,-0.07766832411289215,-0.041593458503484726,-0.10913900285959244,-0.16259603202342987,-0.05345702916383743,0.1149465870477368,0.1801938905742076,0.06524730352647079,0.10007968840866147,0.1394794424910562,0.03939975408239474,26.33769991186135,26.340675,0.002975442142556517
3281,-0.3698936104774475,-0.3761114180088043,-0.0062178075313568115,-0.14019890129566193,-0.14666686952114105,-0.006467968225479126,0.3955717570764531,0.4036966303695449,0.008124873293091806,0.42256419268127676,0.44045946105065104,0.017895268369374273,24.098107170305916,24.12526,0.02715222910814674
3282,0.07300714403390884,0.049435392022132874,-0.02357175201177597,-0.16821861267089844,-0.11115042865276337,0.05706818401813507,0.18337814681392564,0.12164816387465532,-0.06172998293927032,0.11458174999028971,0.06241792488946725,-0.05216382510082246,26.719054012175484,26.704294,-0.01475980746356953
3283,-0.24758696556091309,-0.3802030384540558,-0.1326160728931427,0.02153080143034458,-0.014669394120573997,-0.03620019555091858,0.24852138927241996,0.3804859282201655,0.13196453894774557,0.20937812224695393,0.2617433415035205,0.05236521925656659,26.257890241645164,26.239523,-0.018367307685203116
3284,-0.15487082302570343,-0.12551088631153107,0.029359936714172363,-0.015495154075324535,-0.029241668060421944,-0.013746513985097408,0.15564405425353323,0.12887225354459345,-0.02677180070893978,0.08506687806509264,0.08290257348865801,-0.002164304576434628,24.7652351490082,24.83525,0.07001570548398917
3285,-0.3535408079624176,0.011245439760386944,0.36478624772280455,0.08193031698465347,0.03891778737306595,-0.043012529611587524,0.36291001603141904,0.04050992581355418,-0.32240009021786487,0.11018557939520629,0.010693706394698304,-0.09949187300050799,26.774550420094542,26.775246,0.0006952464093643584
3286,-0.35306215286254883,-0.40035203099250793,-0.047289878129959106,0.2845380902290344,0.2667292356491089,-0.017808854579925537,0.45344769111235306,0.4810678058961999,0.02762011478384685,0.4145508809640647,0.4206337213105553,0.006082840346490592,24.662028595047545,24.657375,-0.004653259354185479
3287,-0.19108998775482178,-0.17814388871192932,0.012946099042892456,-0.03590761125087738,-0.07725317031145096,-0.04134555906057358,0.19443441044702472,0.19417336946290628,-0.00026104098411844356,0.28738767502582013,0.2824820633198604,-0.0049056117059597115,25.70916228472597,25.883537,0.17437500775449877
3288,-0.08584639430046082,-0.09544187039136887,-0.00959547609090805,-0.6296612620353699,-0.6267279982566833,0.0029332637786865234,0.6354863557326506,0.633953574343289,-0.001532781389361526,0.5555567963702303,0.5445954646568011,-0.010961331713429168,24.017616353365753,24.011585,-0.006031117770049832
3289,-0.03262777253985405,-0.084346704185009,-0.05171893164515495,-0.7245368957519531,-0.7176089286804199,0.006927967071533203,0.72527118021247,0.7225489194710164,-0.0027222607414535416,0.45638348076465485,0.42837653557400235,-0.0280069451906525,25.772732795903877,25.834183,0.061449943353935055
3290,0.03542480617761612,0.023860182613134384,-0.011564623564481735,0.0915558934211731,-0.09482694417238235,-0.18638283759355545,0.09817025268822972,0.09778270632072034,-0.00038754636750938654,0.022379452678854578,0.029540970967130806,0.007161518288276228,26.09995510639265,26.088036,-0.01191952289655518
3291,-0.003112692618742585,-0.0683240219950676,-0.06521132937632501,0.1598803699016571,0.16452312469482422,0.004642754793167114,0.15991066735908985,0.17814609325194633,0.018235425892856483,0.037144643224342,0.04858642374090447,0.011441780516562472,26.129468904444373,26.102865,-0.02660368532816193
3292,0.453867644071579,0.001421147957444191,-0.4524464961141348,0.0526241660118103,0.034318313002586365,-0.018305853009223938,0.4569082415360048,0.03434772581788256,-0.42256051571812225,0.01957053277311042,0.006188116892532943,-0.013382415880577477,26.82231320448689,26.768326,-0.05398739882282655
3293,0.41357141733169556,0.3870666027069092,-0.026504814624786377,-0.7612752318382263,-0.7028736472129822,0.05840158462524414,0.866360950091873,0.8024038377759344,-0.06395711231593859,0.680798142171898,0.6604414489351214,-0.02035669323677669,23.443275104980884,23.516134,0.07285915710407664
3294,-0.2979780435562134,-0.20270316302776337,0.09527488052845001,0.287028431892395,0.20677419006824493,-0.08025424182415009,0.4137344983877896,0.28955852254740955,-0.12417597584038004,0.3127377490728974,0.26143048666300867,-0.051307262409888754,26.807009691723458,26.787518,-0.01949214411603606
3295,0.21946319937705994,0.15126752853393555,-0.06819567084312439,-0.05313253775238991,-0.026493944227695465,0.026638593524694443,0.22580337120783714,0.1535701607393352,-0.07223321046850195,0.07762117127317544,0.05962093637169648,-0.018000234901478965,26.353480087712143,26.404533,0.05105329851832607
3296,-0.021848272532224655,-0.02161661721765995,0.0002316553145647049,-0.2639353275299072,-0.2795533537864685,-0.01561802625656128,0.26483807152855077,0.2803878666297764,0.015549795101225616,0.18440259995250372,0.1911271712007625,0.006724571248258787,24.87153914747272,24.928967,0.05742737474407633
3297,-0.3825852870941162,-0.3307744860649109,0.05181080102920532,0.3693779408931732,0.3555728495121002,-0.013805091381072998,0.5318003056781445,0.48563753143847993,-0.046162774239664583,0.27397587495219744,0.2679677688689229,-0.006008106083274567,23.23418184434409,23.348614,0.11443189466958259
3298,0.081388920545578,0.09092022478580475,0.009531304240226746,0.27713650465011597,0.3107488453388214,0.033612340688705444,0.28884043795365316,0.3237766701825689,0.03493623222891573,0.24247341665329375,0.2612418727734367,0.01876845612014294,24.19155435237193,24.190754,-0.0008004156043526223
3299,-0.14841286838054657,-0.1456473171710968,0.002765551209449768,-0.29445692896842957,-0.28402581810951233,0.010431110858917236,0.32974423803678543,0.3191924284063077,-0.010551809630477749,0.27046878253385087,0.2655178532240292,-0.004950929309821661,25.32932092829525,25.353207,0.02388570622623476
3300,-0.09356317669153214,-0.04873836413025856,0.044824812561273575,-0.005336943082511425,-0.020815059542655945,-0.01547811646014452,0.093715265533833,0.0529971210714128,-0.0407181444624202,0.026057313728039384,0.013092666565016894,-0.01296464716302249,26.598168065597775,26.610498,0.012330362746951096
3301,-0.16368332505226135,-0.17599572241306305,-0.012312397360801697,0.022052913904190063,0.06856629252433777,0.046513378620147705,0.1651622290713887,0.18888046690494228,0.02371823783355359,0.20563454573833825,0.23339111356416797,0.02775656782582972,25.852681768567983,25.941116,0.08843456443982944
3302,-0.16339170932769775,-0.24391281604766846,-0.0805211067199707,-0.29809263348579407,-0.1360403299331665,0.16205230355262756,0.33993538917788896,0.27928557642783586,-0.0606498127500531,0.07630203179847188,0.07448691389964035,-0.001815117898831528,26.621050654325078,26.64065,0.019599141207148563
3303,0.007708276156336069,-0.0023546991869807243,-0.010062975343316793,0.36135756969451904,0.38547393679618835,0.02411636710166931,0.36143977464694105,0.38548112866574025,0.0240413540187992,0.11391770349537415,0.12160503213432823,0.007687328638954077,25.79900418150592,25.817886,0.01888217103314105
3304,-0.15374755859375,-0.1535940170288086,0.00015354156494140625,0.07338382303714752,0.07258137315511703,-0.0008024498820304871,0.1703628400123864,0.16987989226547176,-0.0004829477469146526,0.2330544584209376,0.24013891448786154,0.007084456066923928,22.68315251814289,22.802782,0.11962954057293018
3305,0.16254788637161255,0.19328773021697998,0.03073984384536743,0.18400762975215912,0.10690989345312119,-0.07709773629903793,0.24552112571199722,0.2208842954367507,-0.02463683027524652,0.1612872986436232,0.14773673330470394,-0.013550565338919268,24.97332317551417,25.048737,0.07541339675145409
3306,-0.2914060354232788,-0.08349957317113876,0.20790646225214005,0.5529066920280457,0.48781663179397583,-0.06509006023406982,0.6249986300549061,0.49491135062209046,-0.13008727943281562,0.22803934885060112,0.21799610300718672,-0.0100432458434144,26.103660974383214,26.176537,0.07287558567538
3307,0.14779719710350037,0.13425573706626892,-0.013541460037231445,0.02227506972849369,0.016267012804746628,-0.006008056923747063,0.14946635140746625,0.13523763766347344,-0.014228713743992816,0.16440222574388696,0.15342493512333497,-0.010977290620552,23.95941128309544,23.989017,0.029606203476824078
3308,0.08501845598220825,-0.002146921819075942,-0.0871653778012842,-0.10498213022947311,-0.18478403985500336,-0.07980190962553024,0.1350902865683419,0.18479651148880677,0.049706224920464864,0.08347190373239603,0.10756751959256092,0.024095615860164885,26.534252470119142,26.625118,0.09086578549609214
3309,-0.015754839405417442,-0.023177674040198326,-0.007422834634780884,0.14725089073181152,0.14817893505096436,0.000928044319152832,0.14809132245341855,0.14998066997700601,0.0018893475235874646,0.22035477335477502,0.24365904697830243,0.02330427362352741,20.56084862962212,20.71889,0.15804060682807375
3310,-0.7765812277793884,-0.37150174379348755,0.4050794839859009,-0.0659889206290245,-0.08718982338905334,-0.02120090276002884,0.7793798438406822,0.38159613591363367,-0.3977837079270485,0.6721160932753022,0.4616183947204137,-0.21049769855488848,26.35179548150122,26.403238,0.051442815007568754
3311,-0.0029375918675214052,-0.006853032391518354,-0.003915440523996949,0.11206140369176865,0.15266145765781403,0.04060005396604538,0.11209990028251438,0.15281519789329773,0.04071529761078335,0.07409012154360822,0.09369400792439486,0.01960388638078664,26.206066272012833,26.235863,0.0297964599207603
3312,-0.23488710820674896,-0.21309886872768402,0.02178823947906494,0.18107032775878906,0.111225925385952,-0.06984440237283707,0.29657784340102733,0.24037956304765193,-0.0561982803533754,0.24116623980261945,0.2187288500943918,-0.022437389708227645,26.49977444537165,26.510347,0.010572920961358534
3313,0.1231386587023735,0.16142667829990387,0.038288019597530365,-0.023679586127400398,-0.0824364572763443,-0.0587568711489439,0.12539478484444477,0.1812576673004902,0.055862882456045426,0.11545950896576078,0.151372662983026,0.035913154017265234,26.40455685261584,26.464,0.05944384928845636
3314,0.27478599548339844,0.1973780393600464,-0.07740795612335205,-0.45510926842689514,-0.33726730942726135,0.11784195899963379,0.5316312533343633,0.390777850485311,-0.14085340284905234,0.1764125745287738,0.14435745453488563,-0.03205511999388816,26.709867441857046,26.67928,-0.030588114464467964
3315,1.1229082345962524,1.051100492477417,-0.07180774211883545,0.0053666434250772,0.034141089767217636,0.028774446342140436,1.1229210587506695,1.051654819461577,-0.07126623928909259,0.7391980675516351,0.7352424690444033,-0.003955598507231817,24.334972061891314,24.432867,0.09789498827958454
3316,-0.01440636906772852,-0.02352607622742653,-0.00911970715969801,-0.34121590852737427,-0.24827098846435547,0.0929449200630188,0.3415198964948851,0.2493831589657305,-0.09213673752915463,0.39428705491494254,0.31502410625140986,-0.07926294866353267,26.1486451702596,26.189594,0.04094909853922957
3317,-0.4126907289028168,-0.382062166929245,0.030628561973571777,-0.3553284704685211,-0.1452943980693817,0.2100340723991394,0.5445842080411779,0.40875660423901927,-0.13582760380215864,0.22206816374841487,0.1706705009150467,-0.05139766283336816,26.51563272100728,26.507698,-0.00793466192524761
3318,0.2430981695652008,0.2118326723575592,-0.0312654972076416,0.22615845501422882,0.1258353292942047,-0.10032312572002411,0.33203067150547116,0.2463891458175988,-0.08564152568787237,0.13018374203523178,0.13626317902611987,0.006079436990888087,26.739914194365618,26.609047,-0.1308672583304613
3319,-0.4774109721183777,-0.4799771308898926,-0.0025661587715148926,-0.22148948907852173,-0.2265704721212387,-0.00508098304271698,0.5262877825593892,0.5307656969082818,0.004477914348892553,0.42751808457260765,0.4089367330334353,-0.01858135153917234,24.815418847279425,24.870811,0.05539261512291915
3320,-0.12678097188472748,-0.11983047425746918,0.006950497627258301,-0.26089999079704285,-0.21761642396450043,0.04328356683254242,0.2900727840214126,0.24842755591895835,-0.041645228102454274,0.18874829035367469,0.1699572900598736,-0.018791000293801097,26.824687906144533,26.735132,-0.08955568873730613
3321,-0.24834059178829193,-0.22288259863853455,0.025457993149757385,-0.2372945249080658,-0.22843477129936218,0.008859753608703613,0.3434847028342073,0.3191537208218917,-0.024330982012315594,0.36835889572794883,0.34952379259195887,-0.01883510313598996,25.51157321565239,25.452404,-0.05916919343559357
3322,-0.29168611764907837,-0.3037187457084656,-0.012032628059387207,-0.007744899019598961,0.00041837719618342817,0.008163276215782389,0.2917889214655275,0.30371903386880755,0.011930112403280069,0.13393663089739638,0.14235706911843637,0.008420438221039994,25.73701881344682,25.784977,0.04795814578169555
3323,-0.4260079264640808,-0.3623143136501312,0.06369361281394958,0.1758192479610443,0.09280900657176971,-0.0830102413892746,0.46086349536908744,0.3740122639387704,-0.08685123143031703,0.13811887698514225,0.15256231582576948,0.014443438840627237,26.269693956879266,26.224028,-0.045666323212273596
3324,-0.2165602743625641,-0.12573552131652832,0.09082475304603577,0.29582953453063965,0.16797681152820587,-0.12785272300243378,0.3666244208077306,0.20982285512289062,-0.15680156568484,0.11303566542627479,0.0951379541508055,-0.017897711275469283,26.10551709050566,26.111774,0.0062573540744175205
3325,0.5150302052497864,0.39397993683815,-0.12105026841163635,-0.0025188587605953217,0.25766026973724365,0.260179128497839,0.515036364705535,0.4707536566316419,-0.04428270807389312,0.14903294604826692,0.1569881130678679,0.007955167019600973,26.01017658785284,25.991955,-0.018221784386042827
3326,-0.2392222136259079,-0.22619859874248505,0.013023614883422852,-0.04122813045978546,-0.03497997671365738,0.006248153746128082,0.24274889543165507,0.22888731909817933,-0.013861576333475734,0.2315483560671701,0.2074612055795153,-0.024087150487654807,26.383551761835367,26.382523,-0.0010291788275544889
3327,-0.14740313589572906,-0.13350851833820343,0.013894617557525635,-0.05002841353416443,-0.06046399101614952,-0.010435577481985092,0.15566157725219198,0.14656199602374215,-0.009099581228449838,0.16412154294693412,0.15258897777245328,-0.011532565174480841,22.445648612840273,22.47165,0.026000557081601983
3328,0.3375856280326843,0.0850769504904747,-0.2525086775422096,-0.6230205297470093,-0.3288455903530121,0.2941749393939972,0.7086032999785324,0.33967265094408133,-0.3689306490344511,0.33908274687119977,0.2667590384880453,-0.0723237083831545,26.52982765449027,26.728685,0.19885772453805117
3329,-0.3764130175113678,-0.31242629885673523,0.06398671865463257,-0.6116688847541809,-0.49736806750297546,0.11430081725120544,0.7182099862355276,0.5873543962455396,-0.13085558998998792,0.45054293876001666,0.4223173006694227,-0.028225638090593974,25.494887174909074,25.511742,0.01685446327451956
3330,0.23739635944366455,0.25994768738746643,0.02255132794380188,0.15576785802841187,0.05890045315027237,-0.0968674048781395,0.28393776971700163,0.2665371710651244,-0.017400598651877208,0.24830180613849132,0.2515206651581798,0.0032188590196884637,26.48901197726253,26.45884,-0.03017256075862207
3331,-0.07474885135889053,-0.050051819533109665,0.02469703182578087,0.2506676912307739,0.19302919507026672,-0.0576384961605072,0.26157538532216695,0.19941277488679118,-0.06216261043537577,0.2014344294784794,0.16828383875545322,-0.033150590723026174,25.94628373860808,25.994858,0.04857404947785682
3332,0.578116238117218,0.6094152331352234,0.03129899501800537,0.013261033222079277,-0.11327166110277176,-0.12653269432485104,0.5782683112335666,0.6198527208831465,0.04158440964957988,0.29849996916627924,0.3064301235046446,0.007930154338365358,26.364784851275317,26.472866,0.10808120707429225
3333,-0.01613963395357132,-0.04106774181127548,-0.024928107857704163,-0.19647227227687836,-0.1692042052745819,0.027268067002296448,0.19713407000768562,0.17411669219256504,-0.023017377815120588,0.23838878475835992,0.20881132225992505,-0.029577462498434876,25.188153865136233,25.242832,0.05467831870165796
3334,-0.0451999194920063,0.00016688555479049683,0.0453668050467968,-0.06785208731889725,-0.07447609305381775,-0.006624005734920502,0.08152875858011766,0.07447628003162697,-0.007052478548490684,0.06780160430708647,0.05829347241013957,-0.009508131896946902,21.93032891570818,21.8331,-0.09722955047380566
3335,0.42283543944358826,0.42325249314308167,0.0004170536994934082,-0.1941705048084259,0.020794222131371498,0.2149647269397974,0.46528700152380287,0.42376299109984017,-0.0415240104239627,0.1616673357688569,0.1412845297552038,-0.020382806013653082,26.60730656319606,26.621046,0.013739503088118
3336,-0.08597054332494736,-0.04962978512048721,0.036340758204460144,-0.11278825253248215,-0.047668807208538055,0.06511944532394409,0.14181722120009832,0.06881446615204177,-0.07300275504805655,0.0647427824313139,0.038238704125294704,-0.026504078306019196,25.387838256986576,25.386293,-0.001544845731693556
3337,-0.1531890481710434,-0.2202717512845993,-0.06708270311355591,-0.1488213837146759,-0.21064478158950806,-0.06182339787483215,0.21357595541235688,0.30478003285135974,0.09120407743900286,0.16722461214679202,0.19684634157308145,0.029621729426289434,26.510933206985808,26.545288,0.034354878951692314
3338,-0.060140445828437805,-0.05975744500756264,0.00038300082087516785,0.16835448145866394,0.18622824549674988,0.017873764038085938,0.17877389253372228,0.19558095933558975,0.01680706680186747,0.12487998765394749,0.13095683525378854,0.006076847599841048,26.30111311590264,26.405043,0.10392953241278846
3339,-0.08852659165859222,-0.035248253494501114,0.05327833816409111,-0.19466741383075714,-0.206044539809227,-0.011377125978469849,0.21385125540487807,0.2090377759152846,-0.0048134794895934585,0.2652883010098636,0.26129779312170015,-0.003990507888163464,25.85260426101325,25.862696,0.010091432956475188
3340,-0.3225478529930115,-0.12687276303768158,0.1956750899553299,-0.5819063186645508,-0.41352739930152893,0.16837891936302185,0.6653210361713592,0.4325524337856647,-0.23276860238569447,0.28022209683575666,0.17927748043337793,-0.10094461640237873,26.82127136833133,26.833073,0.01180129402218455
3341,0.43163543939590454,0.46476346254348755,0.03312802314758301,0.09788618981838226,0.06014286354184151,-0.037743326276540756,0.4425955927250699,0.46863870961586634,0.02604311689079647,0.4851425526095222,0.4855826581476638,0.0004401055381416108,26.45178283499625,26.402248,-0.049534452427892006
3342,0.1725188046693802,0.1669907569885254,-0.005528047680854797,0.34001120924949646,0.31017443537712097,-0.02983677387237549,0.38127465216016737,0.352269915378984,-0.02900473678118337,0.06366543295528213,0.062343047714254404,-0.001322385241027721,25.973690101772313,26.035648,0.06195824417495288
3343,0.2657676041126251,0.20658446848392487,-0.059183135628700256,-0.5002719759941101,-0.32132524251937866,0.17894673347473145,0.5664843063676315,0.3820039974907635,-0.18448030887686795,0.12689404509730623,0.12238663379098713,-0.004507411306319098,26.255945728512415,26.338583,0.08263726404129557
3344,-0.05834067612886429,-0.06082921102643013,-0.0024885348975658417,-0.07575130462646484,-0.09201275557279587,-0.016261450946331024,0.0956132555861608,0.11030204033560324,0.014688784749442449,0.14791857271839212,0.16643838605520325,0.01851981333681113,23.39817505313934,23.432394,0.03421897457062073
3345,0.04455086588859558,0.0376092866063118,-0.006941579282283783,0.44155406951904297,0.5001445412635803,0.058590471744537354,0.4437958719504401,0.5015565975987086,0.05776072564826851,0.45729943136607026,0.49358256920679167,0.0362831378407214,25.727963586632104,25.759373,0.031409124549536926
3346,0.08878977596759796,0.09531755745410919,0.0065277814865112305,0.01374867931008339,0.03680942580103874,0.023060746490955353,0.08984792985454786,0.10217813164674515,0.012330201792197293,0.0819887871349522,0.10010222856895347,0.018113441434001273,22.755436545224008,22.795664,0.040227288394156346
3347,-0.4491024315357208,-0.3755175769329071,0.07358485460281372,-0.008524087257683277,0.07149159908294678,0.08001568634063005,0.44918331900781155,0.38226234358748784,-0.06692097542032371,0.15486295535599262,0.1430620627725452,-0.011800892583447409,26.293630415666016,26.316555,0.02292460752734371
3348,0.1900334656238556,0.16698254644870758,-0.02305091917514801,-0.3526809811592102,-0.3113677501678467,0.041313230991363525,0.4006202597578364,0.3533172040292991,-0.04730305572853727,0.12067101968610008,0.1002450714776488,-0.020425948208451283,25.882818774392945,25.88478,0.0019621093961177394
3349,-0.024070926010608673,0.034897834062576294,0.05896876007318497,0.3938201665878296,0.38031435012817383,-0.013505816459655762,0.39455510779899183,0.38191211519886914,-0.012642992600122693,0.3108306881738371,0.2914128789482249,-0.019417809225612204,26.44227948658299,26.454437,0.012157769276385011
3350,-0.054552555084228516,-0.04801325127482414,0.006539303809404373,0.20400764048099518,0.1884632408618927,-0.015544399619102478,0.21117551619645866,0.19448307241029278,-0.016692443786165884,0.11808858971687776,0.11174853625149687,-0.006340053465380885,25.10857923321651,25.117945,0.0093654841907167
3351,-0.5966735482215881,-0.638384222984314,-0.04171067476272583,-0.4021236300468445,-0.4465695321559906,-0.04444590210914612,0.719529524751689,0.7790755824727833,0.059546057721094336,0.2914009273986514,0.3218709100763201,0.030469982677668705,22.80265071387115,22.87668,0.07402966027435909
3352,0.22574244439601898,0.21123892068862915,-0.014503523707389832,0.009940792806446552,-0.0019053836585953832,-0.011846176465041935,0.22596121473277317,0.21124751383290502,-0.014713700899868148,0.18869407987556136,0.1811412046578781,-0.007552875217683247,25.670019984992535,25.695213,0.025193332878558294
3353,-0.32787570357322693,-0.2098124623298645,0.11806324124336243,-0.011635839939117432,-0.2429267168045044,-0.23129087686538696,0.32808210826670714,0.3209901230354864,-0.007091985231220732,0.21536683519369146,0.20598868645240082,-0.009378148741290643,26.802008173914004,26.851608,0.04960010245318358
3354,0.30233994126319885,0.42284998297691345,0.1205100417137146,-0.1148490458726883,-0.11368516832590103,0.001163877546787262,0.32341883590926085,0.43786576207881844,0.1144469261695576,0.10013539105780682,0.13746735868935758,0.037331967631550764,26.70979910658405,26.786537,0.07673806382610593
3355,-0.44374287128448486,-0.40724605321884155,0.03649681806564331,-0.05923024192452431,-0.030575865879654884,0.028654376044869423,0.4476784084297975,0.4083922519301929,-0.039286156499604596,0.19726145627777564,0.1899761086538089,-0.007285347623966737,26.445041907726107,26.526863,0.08182119041842384
3356,-0.5563738346099854,-0.5739585757255554,-0.01758474111557007,0.3150624930858612,0.32018914818763733,0.005126655101776123,0.6393873774075445,0.6572286795827104,0.017841302175165885,0.3103043147679358,0.35340344807431917,0.043099133306383375,26.353544177713687,26.273235,-0.08030885666876486
3357,0.06647370755672455,0.09667398035526276,0.030200272798538208,-0.7274576425552368,-0.6256245970726013,0.1018330454826355,0.7304884499486352,0.6330497570807404,-0.09743869286789475,0.47347190026488767,0.4346253298905913,-0.03884657037429634,25.648911677713595,25.667416,0.018503941182888894
3358,0.4232168197631836,0.4450596272945404,0.02184280753135681,-0.3098677098751068,-0.1880996972322464,0.12176801264286041,0.5245288115572931,0.4831765391101041,-0.04135227244718903,0.21642834357129476,0.22270081877050427,0.00627247519920951,26.812354465642514,26.762491,-0.04986323944622484
3359,-0.042710207402706146,-0.03528296574950218,0.007427241653203964,0.10068921744823456,0.027376215904951096,-0.07331300154328346,0.10937312433463733,0.044658088509866176,-0.06471503582477116,0.022133555399051378,0.01675373921050708,-0.005379816188544297,25.9813652243854,26.001986,0.020620325541358397
3360,-0.1375206857919693,-0.13689269125461578,0.0006279945373535156,0.4378194510936737,0.38311561942100525,-0.05470383167266846,0.45890937098370443,0.40683803504991034,-0.052071335933794094,0.5268521246137055,0.44971493186690603,-0.07713719274679942,25.937159772784167,26.014515,0.07735515031153639
3361,-0.4315182566642761,-0.4661385416984558,-0.03462028503417969,-0.3076392114162445,-0.33282604813575745,-0.02518683671951294,0.5299527245286931,0.5727637544174985,0.04281102988880536,0.3007732642689995,0.3012722258366589,0.0004989615676594394,26.04766034483459,26.057487,0.009827142958378943
3362,-0.3466777205467224,-0.20269335806369781,0.1439843624830246,0.6701123714447021,0.44980913400650024,-0.2203032374382019,0.7544773239049095,0.4933688827224677,-0.2611084411824418,0.3946259663102799,0.3049830005158111,-0.08964296579446879,26.464435204757383,26.512943,0.04850806306488309
3363,-0.5425195097923279,-0.5723949074745178,-0.02987539768218994,0.4043765068054199,0.416220098733902,0.011843591928482056,0.6766444988038117,0.7077253003057196,0.03108080150190784,0.5236888839625752,0.513004486187333,-0.010684397775242216,23.78105851183802,23.802502,0.021443166628777988
3364,-0.526523768901825,-0.5518323183059692,-0.025308549404144287,0.6449364423751831,0.6580348610877991,0.013098418712615967,0.8325684920306198,0.8587949615209556,0.026226469490335802,0.7195470327792245,0.7246899622121954,0.0051429294329709,23.123257499867318,23.07779,-0.04546819322669293
3365,0.33231645822525024,0.3401002585887909,0.007783800363540649,0.17050117254257202,0.16494986414909363,-0.0055513083934783936,0.37350351838472207,0.37799026915380624,0.004486750769084169,0.32842726436836595,0.32861797601010606,0.00019071164174011557,25.56220813078631,25.59678,0.03457264619122924
3366,-0.27703288197517395,-0.2997702956199646,-0.02273741364479065,-0.21203641593456268,-0.17264539003372192,0.03939102590084076,0.3488648153337415,0.3459315840393544,-0.002933231294387051,0.24769634242982042,0.2671040082428965,0.01940766581307607,25.423601842066656,25.47837,0.054768824437250174
3367,-0.23483410477638245,-0.2522388696670532,-0.017404764890670776,-0.0918700322508812,-0.12513604760169983,-0.033266015350818634,0.25216494520829597,0.28157321921711154,0.02940827400881557,0.10453425818953134,0.10653081226788393,0.001996554078352586,24.49378155715263,24.4346,-0.05918072707450506
3368,0.4154072701931,0.24413281679153442,-0.17127445340156555,0.19591295719146729,0.21870997548103333,0.02279701828956604,0.4592875862951108,0.3277726126592689,-0.13151497363584191,0.257296264856593,0.22390266837088346,-0.033393596485709554,26.357257124929365,26.481033,0.12377620026594727
3369,0.18822981417179108,0.08122488111257553,-0.10700493305921555,-0.06648771464824677,-0.0003209793067071587,0.0661667353415396,0.19962735068695794,0.0812255153228797,-0.11840183536407825,0.04951449914779148,0.02434074089528856,-0.025173758252502915,26.22180783996966,26.212112,-0.009695413211847637
3370,0.170510932803154,0.08084133267402649,-0.0896696001291275,0.4369334280490875,0.3436029851436615,-0.09333044290542603,0.4690253711177348,0.35298488985811827,-0.11604048125961652,0.1540879833864852,0.1327990326842854,-0.0212889507021998,25.78498749493712,25.779072,-0.005915687075791709
3371,0.29301387071609497,0.2691824436187744,-0.023831427097320557,0.6453890800476074,0.5151860117912292,-0.13020306825637817,0.7087906553254815,0.5812708617313681,-0.12751979359411336,0.300881322564875,0.2751377203240693,-0.025743602240805685,26.047304416096942,26.041946,-0.005358004964129748
3372,-0.1527298539876938,0.1215042695403099,0.2742341235280037,-0.17319756746292114,-0.005165870767086744,0.1680316966958344,0.23091947876733002,0.12161403593872923,-0.10930544282860079,0.06385330673355212,0.03656195183431622,-0.027291354899235898,26.590729752631574,26.644756,0.05402656450709742
3373,0.7149822115898132,0.7499294281005859,0.034947216510772705,-0.0902053564786911,-0.16491550207138062,-0.07471014559268951,0.7206501018020522,0.7678484680942766,0.0471983662922244,0.4384129189906607,0.4813075908960988,0.04289467190543811,26.49212372829046,26.460083,-0.03204072047795847
